employee_id,age_band,gender,education_level,marital_status,distance_from_home_band
1,40-49,Female,2,Single,0-5
2,40-49,Male,1,Married,6-10
4,30-39,Male,2,Single,0-5
5,30-39,Female,4,Married,0-5
7,18-29,Male,1,Married,0-5
8,30-39,Male,2,Single,0-5
10,50+,Female,3,Married,0-5
11,30-39,Male,1,Divorced,11+
12,30-39,Male,3,Single,11+
13,30-39,Male,3,Married,11+
14,30-39,Male,3,Married,11+
15,18-29,Female,2,Single,11+
16,30-39,Male,1,Divorced,11+
18,30-39,Male,2,Divorced,11+
19,18-29,Male,3,Single,11+
20,18-29,Female,4,Divorced,11+
21,30-39,Male,2,Divorced,0-5
22,18-29,Male,2,Divorced,11+
23,50+,Female,4,Married,0-5
24,30-39,Male,3,Single,0-5
26,18-29,Female,2,Divorced,11+
27,30-39,Male,4,Single,6-10
28,30-39,Female,4,Single,6-10
30,18-29,Male,2,Single,11+
31,30-39,Male,1,Single,6-10
32,50+,Female,3,Divorced,0-5
33,30-39,Female,1,Single,11+
35,40-49,Male,4,Married,6-10
36,40-49,Female,4,Married,6-10
38,40-49,Female,4,Single,0-5
39,30-39,Male,3,Single,0-5
40,40-49,Male,4,Married,6-10
41,30-39,Male,2,Single,6-10
42,30-39,Male,3,Married,0-5
45,18-29,Male,3,Married,0-5
46,40-49,Female,2,Divorced,0-5
47,50+,Male,2,Married,0-5
49,30-39,Female,3,Married,0-5
51,30-39,Female,4,Married,0-5
52,30-39,Female,3,Married,0-5
53,30-39,Male,2,Divorced,0-5
54,18-29,Female,4,Divorced,0-5
55,18-29,Male,3,Single,11+
56,18-29,Male,3,Single,6-10
57,30-39,Female,2,Single,0-5
58,40-49,Female,3,Married,11+
60,30-39,Male,4,Single,11+
61,30-39,Male,2,Married,11+
62,40-49,Male,4,Single,0-5
63,30-39,Male,1,Married,6-10
64,40-49,Male,2,Single,0-5
65,18-29,Male,4,Single,0-5
68,40-49,Female,5,Divorced,0-5
70,30-39,Male,2,Married,11+
72,18-29,Female,3,Married,11+
73,30-39,Female,2,Single,0-5
74,30-39,Male,5,Married,11+
75,30-39,Female,4,Married,11+
76,30-39,Male,4,Divorced,6-10
77,30-39,Male,4,Divorced,0-5
78,30-39,Male,3,Married,0-5
79,30-39,Female,5,Single,11+
80,50+,Female,2,Divorced,6-10
81,50+,Female,3,Single,11+
83,30-39,Female,3,Divorced,6-10
84,50+,Female,3,Divorced,6-10
85,30-39,Male,3,Single,11+
86,40-49,Male,3,Divorced,6-10
88,30-39,Male,3,Married,0-5
90,30-39,Male,3,Married,6-10
91,50+,Female,1,Single,0-5
94,18-29,Male,3,Married,0-5
95,30-39,Male,4,Single,0-5
96,30-39,Male,3,Married,0-5
97,30-39,Female,3,Married,6-10
98,30-39,Female,4,Single,6-10
100,30-39,Male,4,Single,0-5
101,40-49,Male,4,Married,6-10
102,30-39,Male,4,Single,6-10
103,40-49,Male,2,Divorced,0-5
104,30-39,Male,1,Married,0-5
105,30-39,Male,3,Single,0-5
106,50+,Male,2,Married,0-5
107,30-39,Female,3,Divorced,6-10
110,30-39,Male,2,Married,0-5
112,50+,Male,3,Single,6-10
113,18-29,Male,1,Divorced,0-5
116,50+,Male,4,Married,6-10
117,30-39,Male,3,Married,0-5
118,40-49,Male,2,Single,6-10
119,40-49,Male,4,Married,0-5
120,50+,Male,4,Single,11+
121,30-39,Female,2,Divorced,0-5
124,40-49,Male,3,Married,0-5
125,30-39,Male,4,Single,6-10
126,50+,Female,4,Married,0-5
128,18-29,Female,2,Married,0-5
129,18-29,Male,3,Married,0-5
131,50+,Male,4,Single,6-10
132,40-49,Male,3,Married,11+
133,30-39,Male,4,Divorced,6-10
134,30-39,Male,1,Single,0-5
137,18-29,Female,3,Single,6-10
138,30-39,Female,4,Single,6-10
139,30-39,Male,2,Divorced,0-5
140,50+,Female,4,Married,0-5
141,50+,Female,3,Married,0-5
142,18-29,Male,3,Single,0-5
143,18-29,Male,1,Married,6-10
144,18-29,Female,3,Single,11+
145,50+,Female,4,Single,0-5
147,30-39,Male,3,Single,6-10
148,50+,Female,3,Single,11+
150,18-29,Male,1,Married,11+
151,30-39,Female,4,Divorced,6-10
152,30-39,Male,3,Single,0-5
153,30-39,Female,3,Single,0-5
154,30-39,Female,2,Married,11+
155,30-39,Female,2,Divorced,0-5
158,40-49,Male,2,Married,11+
159,30-39,Male,3,Divorced,11+
160,30-39,Male,2,Married,11+
161,50+,Female,4,Married,11+
162,50+,Male,3,Single,6-10
163,30-39,Male,4,Married,6-10
164,18-29,Female,3,Married,6-10
165,50+,Female,4,Married,11+
167,18-29,Male,1,Single,11+
169,18-29,Male,1,Married,0-5
170,40-49,Female,4,Married,11+
171,40-49,Female,3,Single,11+
174,50+,Female,3,Single,11+
175,30-39,Female,3,Married,11+
176,40-49,Male,1,Divorced,6-10
177,18-29,Female,1,Married,11+
178,30-39,Male,2,Divorced,6-10
179,50+,Male,4,Single,6-10
182,30-39,Female,4,Married,0-5
183,18-29,Male,3,Married,11+
184,30-39,Male,3,Married,6-10
190,30-39,Female,3,Single,6-10
192,40-49,Male,3,Single,11+
193,30-39,Female,5,Single,0-5
194,30-39,Female,3,Single,11+
195,30-39,Male,2,Divorced,6-10
197,30-39,Female,3,Divorced,0-5
198,30-39,Male,1,Single,0-5
199,40-49,Male,3,Divorced,6-10
200,40-49,Male,4,Married,6-10
201,18-29,Female,1,Single,0-5
202,40-49,Female,3,Divorced,11+
204,30-39,Male,5,Married,0-5
205,50+,Male,2,Married,6-10
206,40-49,Male,3,Divorced,6-10
207,30-39,Female,3,Single,6-10
208,18-29,Male,1,Married,0-5
211,50+,Male,4,Married,6-10
214,50+,Female,3,Married,6-10
215,40-49,Male,4,Married,0-5
216,30-39,Female,4,Married,0-5
217,18-29,Male,1,Married,11+
218,18-29,Male,3,Divorced,6-10
221,18-29,Male,3,Married,11+
223,50+,Male,2,Divorced,11+
224,18-29,Male,3,Divorced,0-5
226,50+,Female,3,Single,11+
227,40-49,Male,3,Divorced,11+
228,30-39,Female,3,Married,0-5
230,30-39,Female,4,Single,0-5
231,30-39,Male,5,Single,6-10
233,18-29,Male,3,Married,11+
235,18-29,Female,1,Single,0-5
238,30-39,Male,2,Single,0-5
239,30-39,Male,3,Divorced,6-10
240,40-49,Female,2,Divorced,0-5
241,50+,Female,3,Divorced,6-10
242,30-39,Male,3,Single,0-5
243,18-29,Male,3,Single,0-5
244,40-49,Female,2,Divorced,0-5
245,30-39,Female,2,Single,6-10
246,30-39,Female,1,Married,11+
247,30-39,Female,2,Single,11+
248,40-49,Female,2,Single,11+
249,50+,Male,3,Married,0-5
250,50+,Female,2,Divorced,11+
252,30-39,Female,3,Married,11+
253,40-49,Female,1,Married,0-5
254,50+,Male,4,Single,11+
256,30-39,Male,1,Married,0-5
258,50+,Female,3,Single,0-5
259,50+,Male,4,Married,0-5
260,18-29,Female,3,Single,6-10
261,30-39,Male,2,Married,11+
262,40-49,Male,3,Divorced,6-10
264,40-49,Male,2,Married,0-5
267,30-39,Male,3,Married,11+
269,30-39,Female,3,Single,0-5
270,40-49,Female,2,Divorced,11+
271,30-39,Male,4,Married,0-5
273,30-39,Male,3,Married,11+
274,18-29,Male,1,Married,0-5
275,40-49,Male,4,Divorced,11+
277,30-39,Male,4,Divorced,6-10
281,40-49,Male,2,Married,11+
282,30-39,Male,1,Married,11+
283,18-29,Female,3,Married,11+
284,18-29,Male,3,Divorced,0-5
286,30-39,Female,1,Single,11+
287,40-49,Male,5,Married,6-10
288,40-49,Male,4,Divorced,0-5
291,30-39,Male,4,Married,0-5
292,30-39,Male,1,Single,0-5
293,18-29,Female,3,Single,11+
296,50+,Male,4,Married,6-10
297,30-39,Female,3,Single,0-5
298,40-49,Female,3,Single,6-10
299,30-39,Female,4,Single,11+
300,18-29,Male,3,Single,0-5
302,40-49,Female,3,Single,6-10
303,50+,Female,3,Married,0-5
304,30-39,Male,2,Single,0-5
305,30-39,Female,4,Married,0-5
306,30-39,Male,3,Divorced,11+
307,30-39,Male,3,Divorced,0-5
308,30-39,Male,4,Married,0-5
309,50+,Male,3,Married,0-5
311,30-39,Male,4,Divorced,0-5
312,18-29,Female,1,Married,0-5
314,30-39,Female,3,Single,0-5
315,18-29,Male,1,Single,11+
316,50+,Female,3,Single,0-5
319,40-49,Male,2,Married,0-5
321,50+,Male,2,Married,6-10
323,50+,Female,4,Divorced,0-5
325,30-39,Male,3,Married,11+
327,40-49,Female,3,Married,11+
328,30-39,Female,2,Married,0-5
329,50+,Male,4,Single,0-5
330,30-39,Female,2,Married,0-5
331,30-39,Male,3,Single,0-5
332,30-39,Female,4,Divorced,0-5
333,30-39,Male,4,Married,11+
334,40-49,Male,2,Divorced,11+
335,40-49,Male,2,Divorced,11+
336,40-49,Male,3,Married,0-5
337,30-39,Male,4,Divorced,0-5
338,30-39,Female,4,Married,0-5
339,30-39,Male,4,Married,0-5
340,30-39,Female,2,Married,0-5
341,40-49,Male,4,Married,6-10
342,30-39,Male,3,Divorced,6-10
343,30-39,Female,4,Single,0-5
346,18-29,Male,3,Single,11+
347,40-49,Female,2,Single,11+
349,18-29,Male,2,Divorced,11+
350,18-29,Female,3,Married,0-5
351,40-49,Female,3,Divorced,0-5
352,40-49,Male,2,Divorced,0-5
353,50+,Male,3,Married,0-5
355,30-39,Male,2,Single,11+
359,30-39,Male,3,Married,6-10
361,30-39,Male,2,Married,0-5
362,30-39,Male,1,Single,0-5
363,40-49,Female,3,Married,0-5
364,18-29,Male,4,Single,0-5
366,18-29,Male,3,Married,0-5
367,30-39,Male,3,Married,11+
369,18-29,Male,2,Divorced,0-5
372,40-49,Male,2,Married,11+
373,30-39,Male,3,Married,6-10
374,50+,Male,3,Single,0-5
376,40-49,Male,4,Married,11+
377,18-29,Male,3,Married,6-10
378,30-39,Male,4,Married,6-10
379,18-29,Male,2,Single,0-5
380,30-39,Female,4,Divorced,0-5
381,30-39,Female,3,Divorced,11+
382,30-39,Female,2,Divorced,6-10
384,18-29,Female,3,Divorced,0-5
385,50+,Male,1,Divorced,0-5
386,50+,Male,4,Married,0-5
387,40-49,Male,1,Married,0-5
388,18-29,Male,2,Single,0-5
389,50+,Male,2,Married,11+
390,18-29,Male,2,Married,11+
391,30-39,Female,3,Single,0-5
392,40-49,Male,3,Divorced,11+
393,30-39,Male,4,Divorced,11+
394,18-29,Male,4,Divorced,11+
395,18-29,Female,2,Single,6-10
396,40-49,Female,4,Single,6-10
397,30-39,Male,3,Single,0-5
399,30-39,Female,3,Divorced,0-5
401,18-29,Male,4,Single,0-5
403,30-39,Male,3,Married,6-10
404,40-49,Female,3,Married,11+
405,18-29,Male,3,Single,0-5
406,30-39,Male,3,Married,11+
407,30-39,Male,4,Married,11+
408,50+,Male,3,Divorced,0-5
410,40-49,Male,4,Single,0-5
411,18-29,Female,3,Single,6-10
412,18-29,Male,2,Single,11+
416,30-39,Male,3,Married,6-10
417,30-39,Male,3,Divorced,0-5
419,30-39,Female,4,Married,11+
420,30-39,Male,3,Married,6-10
421,30-39,Female,2,Married,11+
422,50+,Male,4,Divorced,0-5
423,30-39,Male,4,Married,0-5
424,30-39,Male,3,Married,0-5
425,40-49,Male,3,Divorced,6-10
426,30-39,Male,4,Divorced,0-5
428,30-39,Female,4,Married,0-5
429,30-39,Male,1,Married,6-10
430,40-49,Female,4,Single,6-10
431,40-49,Female,2,Single,0-5
433,50+,Male,4,Married,6-10
434,18-29,Female,3,Single,0-5
436,30-39,Female,2,Married,6-10
437,18-29,Male,3,Single,0-5
438,30-39,Male,3,Divorced,6-10
439,30-39,Female,4,Single,0-5
440,18-29,Male,4,Married,0-5
441,30-39,Female,2,Married,11+
442,30-39,Female,2,Married,6-10
444,30-39,Male,2,Married,6-10
445,30-39,Female,2,Married,0-5
446,30-39,Male,3,Single,6-10
447,40-49,Male,5,Married,0-5
448,40-49,Female,4,Divorced,6-10
449,18-29,Male,1,Married,0-5
450,50+,Female,4,Single,11+
451,40-49,Female,3,Married,6-10
452,40-49,Male,4,Married,6-10
453,40-49,Male,2,Married,0-5
454,18-29,Male,4,Married,6-10
455,18-29,Male,5,Single,6-10
456,30-39,Female,3,Divorced,0-5
458,18-29,Female,4,Married,6-10
460,30-39,Male,2,Divorced,0-5
461,30-39,Male,2,Divorced,11+
462,30-39,Female,4,Single,6-10
463,18-29,Female,1,Divorced,6-10
464,30-39,Male,4,Single,0-5
465,18-29,Male,1,Divorced,11+
466,40-49,Male,3,Single,6-10
467,40-49,Male,1,Single,0-5
468,40-49,Female,5,Single,11+
469,18-29,Male,3,Married,0-5
470,40-49,Male,1,Divorced,0-5
471,30-39,Female,3,Married,0-5
473,40-49,Female,1,Married,11+
474,30-39,Male,3,Divorced,6-10
475,30-39,Female,2,Married,11+
476,18-29,Male,3,Married,0-5
477,40-49,Male,4,Single,0-5
478,18-29,Female,1,Single,0-5
479,30-39,Female,5,Single,0-5
481,30-39,Male,4,Married,0-5
482,50+,Male,4,Married,0-5
483,40-49,Female,4,Married,6-10
484,18-29,Male,2,Single,6-10
485,30-39,Female,3,Single,0-5
486,30-39,Female,3,Married,6-10
487,40-49,Female,4,Married,6-10
488,40-49,Male,3,Single,0-5
491,50+,Male,3,Single,6-10
492,40-49,Male,2,Married,11+
493,30-39,Male,4,Single,6-10
494,18-29,Female,3,Single,11+
495,18-29,Male,3,Single,11+
496,30-39,Male,4,Single,6-10
497,18-29,Male,2,Divorced,0-5
498,18-29,Male,4,Single,6-10
499,40-49,Male,3,Single,6-10
500,50+,Female,2,Married,11+
501,30-39,Female,3,Married,0-5
502,30-39,Male,3,Single,11+
505,50+,Female,3,Single,0-5
507,18-29,Female,4,Divorced,6-10
508,30-39,Male,1,Married,0-5
510,18-29,Male,1,Single,0-5
511,18-29,Female,3,Married,11+
513,30-39,Male,2,Married,0-5
514,30-39,Male,3,Single,0-5
515,30-39,Female,3,Divorced,11+
516,40-49,Female,2,Divorced,0-5
517,40-49,Female,4,Divorced,0-5
518,30-39,Male,4,Single,6-10
520,40-49,Male,3,Divorced,11+
521,40-49,Female,3,Married,0-5
522,50+,Male,2,Married,0-5
523,30-39,Female,4,Married,0-5
524,30-39,Female,2,Married,6-10
525,40-49,Male,3,Married,11+
526,40-49,Female,4,Divorced,6-10
527,18-29,Female,2,Single,0-5
529,30-39,Female,5,Married,11+
530,30-39,Male,2,Married,0-5
531,30-39,Male,1,Divorced,0-5
532,50+,Female,3,Married,6-10
533,30-39,Female,3,Single,11+
534,40-49,Male,3,Married,0-5
536,18-29,Male,2,Divorced,11+
538,18-29,Male,3,Married,0-5
543,50+,Male,3,Married,0-5
544,40-49,Male,2,Married,6-10
546,50+,Female,2,Married,0-5
547,40-49,Female,2,Divorced,11+
548,30-39,Female,3,Single,0-5
549,50+,Female,3,Married,6-10
550,40-49,Female,3,Divorced,11+
551,40-49,Female,4,Married,11+
554,18-29,Female,1,Single,0-5
555,30-39,Female,2,Divorced,6-10
556,30-39,Male,2,Married,0-5
558,40-49,Female,4,Married,0-5
560,18-29,Female,3,Divorced,11+
562,30-39,Male,3,Married,0-5
564,18-29,Male,4,Married,0-5
565,18-29,Female,5,Married,11+
566,18-29,Male,2,Single,0-5
567,30-39,Female,4,Married,11+
568,50+,Male,3,Divorced,11+
569,50+,Male,4,Married,11+
571,30-39,Female,3,Single,0-5
573,50+,Female,3,Married,11+
574,40-49,Female,2,Divorced,0-5
575,40-49,Male,3,Married,0-5
577,30-39,Male,3,Single,11+
578,50+,Female,4,Single,6-10
579,30-39,Male,4,Divorced,0-5
580,40-49,Female,3,Married,6-10
581,30-39,Male,1,Divorced,6-10
582,30-39,Male,1,Married,11+
584,30-39,Male,1,Divorced,6-10
585,30-39,Male,1,Single,6-10
586,30-39,Male,3,Married,11+
587,30-39,Male,3,Married,11+
590,30-39,Female,3,Divorced,11+
591,40-49,Male,2,Married,0-5
592,30-39,Male,4,Single,6-10
593,18-29,Male,1,Single,0-5
595,40-49,Female,5,Married,0-5
597,50+,Female,5,Single,11+
599,40-49,Male,2,Single,6-10
600,30-39,Male,3,Married,0-5
601,40-49,Female,3,Single,6-10
602,30-39,Female,1,Married,6-10
604,30-39,Male,1,Single,0-5
605,40-49,Male,3,Married,11+
606,40-49,Male,3,Married,0-5
608,18-29,Female,4,Divorced,11+
611,18-29,Male,3,Divorced,11+
612,30-39,Female,5,Divorced,0-5
613,30-39,Male,3,Divorced,6-10
614,18-29,Male,3,Single,0-5
615,40-49,Male,3,Divorced,11+
616,40-49,Female,4,Single,0-5
618,18-29,Male,2,Divorced,11+
620,30-39,Female,3,Single,0-5
621,30-39,Male,4,Single,11+
622,18-29,Male,3,Single,11+
623,30-39,Female,3,Single,0-5
624,40-49,Female,1,Married,11+
625,40-49,Female,5,Married,0-5
626,30-39,Male,4,Divorced,6-10
630,50+,Male,2,Divorced,6-10
631,30-39,Male,4,Married,11+
632,18-29,Male,3,Married,11+
634,30-39,Female,3,Married,6-10
635,30-39,Female,4,Married,0-5
638,40-49,Male,4,Divorced,11+
639,18-29,Male,3,Married,11+
641,18-29,Male,2,Married,11+
643,18-29,Male,2,Married,11+
644,50+,Male,3,Married,0-5
645,18-29,Male,1,Married,11+
647,18-29,Female,3,Married,6-10
648,30-39,Male,4,Married,11+
649,30-39,Male,2,Married,0-5
650,30-39,Male,4,Divorced,11+
652,30-39,Male,2,Single,11+
653,30-39,Male,4,Divorced,6-10
655,18-29,Female,4,Divorced,6-10
656,30-39,Male,3,Married,0-5
657,18-29,Female,3,Single,0-5
659,40-49,Female,4,Married,0-5
661,40-49,Male,4,Divorced,6-10
662,30-39,Female,1,Single,0-5
663,40-49,Male,5,Divorced,6-10
664,40-49,Female,4,Married,0-5
665,40-49,Female,4,Single,0-5
666,30-39,Female,3,Divorced,11+
667,18-29,Male,1,Divorced,0-5
669,18-29,Male,1,Single,11+
671,40-49,Male,4,Married,0-5
