employee_id,age_band,gender,education_level,marital_status,distance_from_home_band
675,18-29,Male,1,Married,6-10
677,30-39,Male,4,Divorced,6-10
679,30-39,Female,4,Married,6-10
680,30-39,Female,3,Divorced,0-5
682,50+,Female,1,Single,0-5
683,30-39,Male,5,Married,0-5
684,40-49,Female,4,Married,11+
686,18-29,Female,3,Married,6-10
689,30-39,Male,3,Married,0-5
690,18-29,Female,2,Married,0-5
691,30-39,Male,4,Single,6-10
692,30-39,Male,3,Divorced,6-10
698,50+,Male,4,Married,11+
699,30-39,Male,2,Divorced,6-10
700,18-29,Male,4,Single,0-5
701,18-29,Male,1,Single,6-10
702,30-39,Male,3,Single,0-5
704,30-39,Male,3,Married,0-5
705,18-29,Male,3,Married,0-5
707,18-29,Male,3,Married,6-10
709,30-39,Female,4,Single,6-10
710,18-29,Male,4,Divorced,0-5
712,40-49,Male,1,Married,0-5
714,18-29,Female,1,Divorced,0-5
715,30-39,Male,2,Single,6-10
716,50+,Male,1,Married,11+
717,30-39,Female,3,Single,6-10
720,18-29,Female,2,Single,0-5
721,30-39,Female,4,Single,0-5
722,30-39,Male,3,Single,6-10
723,50+,Male,2,Married,6-10
724,30-39,Female,4,Single,0-5
725,18-29,Female,2,Married,0-5
727,30-39,Female,2,Single,0-5
728,40-49,Male,4,Single,11+
729,40-49,Male,4,Married,0-5
730,50+,Male,3,Married,6-10
731,40-49,Male,4,Divorced,6-10
732,50+,Male,4,Single,11+
733,18-29,Male,2,Divorced,6-10
734,40-49,Male,3,Married,0-5
738,50+,Male,4,Married,6-10
741,18-29,Female,2,Single,0-5
742,30-39,Female,3,Married,6-10
743,30-39,Female,3,Single,0-5
744,40-49,Male,3,Single,11+
746,40-49,Female,3,Divorced,0-5
747,30-39,Male,5,Divorced,11+
749,18-29,Male,3,Single,6-10
752,40-49,Male,3,Divorced,11+
754,40-49,Male,3,Married,11+
757,30-39,Female,2,Single,6-10
758,18-29,Male,1,Married,6-10
760,30-39,Female,3,Married,0-5
762,50+,Male,3,Married,6-10
763,40-49,Female,1,Single,0-5
764,18-29,Female,3,Single,6-10
766,18-29,Male,3,Divorced,6-10
769,50+,Male,3,Single,6-10
771,30-39,Female,4,Divorced,0-5
772,30-39,Male,4,Married,11+
773,30-39,Male,5,Married,0-5
775,30-39,Female,5,Divorced,6-10
776,50+,Male,4,Married,0-5
780,30-39,Male,4,Single,0-5
781,18-29,Female,1,Single,11+
783,40-49,Male,2,Single,0-5
784,18-29,Male,1,Single,6-10
785,40-49,Female,2,Single,11+
786,30-39,Male,3,Single,0-5
787,50+,Male,3,Married,0-5
789,30-39,Male,4,Single,6-10
791,50+,Male,4,Married,11+
792,18-29,Female,2,Divorced,0-5
793,18-29,Female,3,Married,11+
796,18-29,Male,3,Single,6-10
797,30-39,Female,4,Single,0-5
799,50+,Female,4,Divorced,11+
800,18-29,Male,1,Married,6-10
802,30-39,Female,1,Divorced,6-10
803,30-39,Female,4,Single,0-5
804,30-39,Female,4,Single,0-5
805,30-39,Female,4,Married,6-10
806,30-39,Male,3,Married,0-5
807,40-49,Female,2,Married,0-5
808,30-39,Female,2,Married,6-10
809,40-49,Male,3,Divorced,6-10
811,18-29,Male,3,Married,6-10
812,18-29,Male,3,Divorced,6-10
813,50+,Female,4,Married,11+
815,50+,Male,3,Married,0-5
816,18-29,Female,2,Married,0-5
817,30-39,Male,3,Married,6-10
819,30-39,Female,3,Single,11+
820,40-49,Female,2,Married,0-5
823,30-39,Female,3,Married,0-5
824,18-29,Male,2,Married,11+
825,50+,Male,4,Single,0-5
826,30-39,Female,4,Single,0-5
827,40-49,Female,2,Married,0-5
828,18-29,Male,4,Single,0-5
829,30-39,Male,3,Married,11+
830,30-39,Female,3,Married,0-5
832,40-49,Male,4,Single,11+
833,30-39,Female,3,Single,0-5
834,40-49,Female,3,Single,0-5
836,40-49,Male,3,Married,11+
837,30-39,Male,3,Divorced,11+
838,30-39,Female,4,Single,11+
840,40-49,Female,3,Married,11+
842,50+,Male,1,Single,0-5
843,40-49,Male,2,Married,11+
844,18-29,Male,1,Divorced,0-5
845,30-39,Male,3,Single,6-10
846,18-29,Female,4,Married,0-5
847,30-39,Male,2,Married,0-5
848,18-29,Female,2,Married,0-5
850,18-29,Male,3,Married,0-5
851,50+,Female,4,Married,11+
852,40-49,Male,3,Single,0-5
854,18-29,Male,1,Single,0-5
855,30-39,Male,3,Divorced,0-5
856,30-39,Female,1,Single,11+
857,30-39,Male,2,Married,0-5
859,30-39,Male,4,Divorced,11+
861,30-39,Male,4,Divorced,0-5
862,50+,Female,2,Married,6-10
864,40-49,Male,3,Divorced,6-10
865,30-39,Female,2,Married,6-10
867,50+,Female,4,Married,11+
868,30-39,Male,4,Divorced,11+
869,18-29,Male,2,Divorced,6-10
872,18-29,Male,2,Married,0-5
874,40-49,Male,4,Married,6-10
875,40-49,Male,1,Single,0-5
878,30-39,Male,3,Married,6-10
879,18-29,Male,1,Married,0-5
880,30-39,Female,3,Married,6-10
881,30-39,Female,4,Divorced,11+
882,30-39,Male,3,Divorced,0-5
885,18-29,Male,1,Married,0-5
887,40-49,Female,3,Married,0-5
888,18-29,Male,1,Married,0-5
889,30-39,Male,2,Married,0-5
893,30-39,Male,3,Married,6-10
894,40-49,Female,3,Married,0-5
895,30-39,Male,4,Married,11+
896,18-29,Female,3,Divorced,0-5
897,50+,Male,3,Married,6-10
899,30-39,Male,3,Married,11+
900,30-39,Female,2,Married,11+
901,50+,Female,4,Single,11+
902,40-49,Female,3,Married,0-5
903,40-49,Female,2,Married,0-5
904,30-39,Male,2,Single,11+
905,50+,Male,4,Divorced,0-5
909,30-39,Female,3,Married,0-5
910,30-39,Male,2,Divorced,0-5
911,30-39,Male,4,Single,11+
912,18-29,Female,1,Divorced,6-10
913,40-49,Male,2,Married,6-10
916,18-29,Male,4,Single,0-5
918,50+,Male,1,Divorced,0-5
920,40-49,Female,3,Divorced,6-10
922,18-29,Female,3,Single,0-5
923,18-29,Female,1,Single,11+
924,30-39,Male,1,Married,11+
925,40-49,Female,4,Single,0-5
926,18-29,Female,1,Married,0-5
927,40-49,Female,4,Divorced,0-5
930,18-29,Female,3,Divorced,6-10
932,30-39,Male,3,Married,6-10
933,18-29,Female,3,Single,0-5
934,30-39,Male,3,Divorced,6-10
936,40-49,Female,2,Single,11+
939,30-39,Male,4,Single,0-5
940,50+,Female,3,Divorced,0-5
941,30-39,Male,4,Married,6-10
942,30-39,Female,1,Married,11+
944,40-49,Female,2,Married,6-10
945,40-49,Male,4,Married,11+
947,30-39,Female,2,Married,11+
949,30-39,Male,4,Single,6-10
950,30-39,Female,3,Married,0-5
951,30-39,Female,3,Married,0-5
952,18-29,Male,2,Married,11+
954,40-49,Male,4,Divorced,6-10
956,18-29,Male,3,Single,0-5
957,40-49,Male,3,Single,6-10
958,30-39,Male,4,Single,0-5
959,18-29,Male,3,Single,11+
960,18-29,Male,3,Single,0-5
961,30-39,Female,3,Married,11+
964,40-49,Male,4,Divorced,6-10
966,30-39,Female,4,Married,0-5
967,30-39,Male,1,Married,0-5
969,30-39,Female,3,Single,0-5
970,30-39,Male,4,Married,0-5
972,40-49,Male,2,Married,0-5
974,18-29,Female,3,Married,11+
975,30-39,Female,3,Married,11+
976,50+,Male,2,Married,0-5
977,50+,Male,3,Single,0-5
981,50+,Male,2,Divorced,0-5
982,30-39,Male,2,Divorced,6-10
983,30-39,Female,3,Single,6-10
984,30-39,Male,4,Divorced,0-5
985,30-39,Male,5,Single,0-5
986,40-49,Female,3,Single,11+
987,40-49,Male,4,Divorced,11+
990,30-39,Male,4,Divorced,6-10
991,30-39,Male,2,Single,6-10
992,30-39,Male,3,Single,11+
994,18-29,Female,3,Single,6-10
995,30-39,Female,1,Single,11+
996,40-49,Female,4,Divorced,0-5
997,50+,Male,2,Divorced,0-5
998,30-39,Female,4,Married,0-5
999,40-49,Male,3,Divorced,6-10
1001,18-29,Female,4,Married,11+
1002,40-49,Male,2,Married,11+
1003,40-49,Female,2,Single,0-5
1004,30-39,Female,3,Married,11+
1005,50+,Male,3,Married,11+
1006,30-39,Male,1,Married,6-10
1007,40-49,Male,2,Divorced,6-10
1009,18-29,Female,1,Divorced,11+
1010,30-39,Male,4,Divorced,11+
1011,30-39,Female,1,Married,0-5
1012,18-29,Male,2,Single,0-5
1013,50+,Female,3,Married,11+
1014,30-39,Female,4,Divorced,11+
1015,30-39,Female,2,Married,6-10
1016,18-29,Female,3,Single,11+
1017,30-39,Female,3,Single,0-5
1018,18-29,Male,2,Married,0-5
1019,18-29,Male,1,Married,6-10
1022,40-49,Male,3,Single,6-10
1024,40-49,Male,4,Single,0-5
1025,40-49,Female,2,Single,6-10
1026,30-39,Female,1,Married,0-5
1027,18-29,Female,4,Married,0-5
1028,30-39,Male,3,Divorced,6-10
1029,40-49,Male,2,Married,0-5
1030,50+,Male,3,Married,6-10
1032,50+,Female,3,Single,0-5
1033,30-39,Female,2,Married,11+
1034,50+,Male,4,Married,11+
1035,40-49,Female,1,Divorced,6-10
1036,30-39,Male,4,Single,0-5
1037,18-29,Male,2,Single,11+
1038,50+,Female,1,Married,0-5
1039,40-49,Female,3,Married,11+
1040,50+,Female,3,Married,0-5
1042,30-39,Female,4,Single,11+
1043,30-39,Female,3,Single,11+
1044,30-39,Female,1,Single,6-10
1045,40-49,Female,2,Married,11+
1046,30-39,Female,4,Single,11+
1047,30-39,Male,4,Divorced,0-5
1048,50+,Male,2,Married,0-5
1049,40-49,Male,4,Single,11+
1050,50+,Female,3,Married,0-5
1052,30-39,Male,3,Divorced,11+
1053,18-29,Male,3,Married,0-5
1055,30-39,Female,4,Married,6-10
1056,18-29,Male,1,Married,6-10
1060,30-39,Male,4,Married,0-5
1061,50+,Male,4,Married,0-5
1062,30-39,Female,3,Single,0-5
1066,40-49,Male,3,Married,11+
1068,18-29,Female,1,Divorced,0-5
1069,40-49,Male,4,Divorced,0-5
1070,50+,Female,4,Married,0-5
1071,50+,Female,3,Married,6-10
1073,30-39,Female,5,Single,11+
1074,50+,Male,1,Single,0-5
1076,40-49,Male,3,Divorced,11+
1077,18-29,Female,3,Single,6-10
1079,18-29,Female,3,Single,6-10
1080,40-49,Female,4,Divorced,6-10
1081,50+,Male,4,Married,0-5
1082,18-29,Male,2,Single,11+
1083,18-29,Male,2,Married,0-5
1084,30-39,Male,3,Married,11+
1085,40-49,Female,2,Married,6-10
1088,30-39,Female,1,Married,11+
1092,40-49,Male,4,Married,11+
1094,18-29,Male,5,Married,6-10
1096,50+,Male,1,Married,0-5
1097,18-29,Female,3,Single,6-10
1098,40-49,Male,2,Married,0-5
1099,30-39,Male,3,Divorced,0-5
1100,30-39,Male,3,Single,0-5
1101,30-39,Female,4,Single,11+
1102,18-29,Male,2,Divorced,11+
1103,30-39,Male,1,Single,0-5
1105,30-39,Female,4,Divorced,6-10
1106,18-29,Male,1,Married,0-5
1107,18-29,Male,3,Divorced,11+
1108,30-39,Male,3,Single,11+
1109,40-49,Male,2,Married,0-5
1111,18-29,Male,3,Divorced,0-5
1113,50+,Male,4,Single,0-5
1114,30-39,Female,3,Married,6-10
1115,30-39,Male,4,Married,0-5
1116,40-49,Male,4,Single,0-5
1117,40-49,Female,4,Married,6-10
1118,50+,Male,4,Single,6-10
1119,30-39,Male,4,Divorced,6-10
1120,18-29,Female,4,Divorced,11+
1121,18-29,Female,3,Divorced,0-5
1124,40-49,Male,1,Married,0-5
1125,30-39,Male,2,Single,0-5
1126,40-49,Female,3,Married,11+
1127,30-39,Male,3,Divorced,0-5
1128,40-49,Male,3,Single,11+
1131,18-29,Female,1,Single,0-5
1132,30-39,Male,3,Single,6-10
1133,30-39,Male,4,Single,11+
1135,30-39,Male,3,Married,11+
1136,18-29,Male,1,Married,0-5
1137,30-39,Male,2,Divorced,11+
1138,40-49,Male,4,Married,6-10
1140,30-39,Male,2,Single,0-5
1143,18-29,Female,3,Divorced,6-10
1148,40-49,Male,3,Single,11+
1150,18-29,Male,1,Married,6-10
1152,30-39,Male,3,Married,0-5
1154,18-29,Male,3,Divorced,6-10
1156,18-29,Male,1,Single,6-10
1157,30-39,Female,4,Single,6-10
1158,40-49,Male,4,Married,11+
1160,30-39,Male,3,Married,11+
1161,30-39,Female,2,Divorced,11+
1162,18-29,Male,3,Married,6-10
1163,30-39,Female,1,Married,6-10
1164,30-39,Male,4,Single,6-10
1165,18-29,Female,1,Married,11+
1166,40-49,Female,4,Single,6-10
1167,40-49,Male,3,Single,11+
1171,40-49,Male,4,Single,0-5
1172,30-39,Male,4,Married,0-5
1173,18-29,Male,3,Single,11+
1175,18-29,Female,1,Married,11+
1177,18-29,Male,4,Married,0-5
1179,30-39,Male,3,Married,6-10
1180,40-49,Female,2,Married,11+
1182,30-39,Male,3,Divorced,0-5
1184,30-39,Male,3,Single,0-5
1185,30-39,Male,4,Married,0-5
1188,40-49,Female,3,Single,6-10
1190,30-39,Female,1,Divorced,0-5
1191,50+,Female,4,Divorced,0-5
1192,18-29,Female,1,Married,6-10
1193,18-29,Male,2,Single,6-10
1195,40-49,Female,3,Married,6-10
1196,30-39,Female,3,Married,0-5
1198,18-29,Male,3,Single,0-5
1200,40-49,Male,4,Single,6-10
1201,50+,Female,2,Divorced,6-10
1202,18-29,Female,1,Married,11+
1203,18-29,Male,4,Married,0-5
1204,40-49,Female,3,Married,0-5
1206,40-49,Male,3,Single,11+
1207,30-39,Male,3,Married,0-5
1210,40-49,Male,2,Divorced,0-5
1211,30-39,Male,4,Divorced,11+
1212,40-49,Male,4,Married,0-5
1215,50+,Female,3,Married,0-5
1216,18-29,Male,4,Married,11+
1217,40-49,Male,2,Married,11+
1218,30-39,Male,4,Married,11+
1219,18-29,Female,2,Married,11+
1220,30-39,Female,3,Married,11+
1221,30-39,Male,4,Divorced,6-10
1224,30-39,Male,4,Divorced,6-10
1225,40-49,Male,4,Single,11+
1226,18-29,Male,3,Single,11+
1228,40-49,Male,4,Divorced,0-5
1231,40-49,Male,5,Married,0-5
1233,50+,Male,4,Divorced,6-10
1234,30-39,Female,3,Married,11+
1235,30-39,Female,2,Single,0-5
1237,30-39,Female,3,Divorced,0-5
1238,30-39,Male,3,Married,6-10
1239,40-49,Female,3,Divorced,6-10
1240,18-29,Male,4,Single,6-10
1241,30-39,Male,3,Married,0-5
1242,40-49,Female,5,Married,11+
1243,30-39,Female,2,Married,6-10
1244,18-29,Male,3,Married,11+
1245,50+,Female,4,Divorced,0-5
1246,40-49,Female,1,Married,0-5
1248,18-29,Female,3,Single,6-10
1249,18-29,Female,3,Divorced,0-5
1250,50+,Male,3,Married,0-5
1251,30-39,Male,2,Married,11+
1252,30-39,Female,3,Single,11+
1254,50+,Female,3,Single,0-5
1255,40-49,Male,3,Married,0-5
1256,40-49,Male,2,Married,0-5
1257,30-39,Male,3,Married,0-5
1258,40-49,Male,2,Single,0-5
1259,18-29,Male,2,Divorced,0-5
1260,18-29,Male,3,Divorced,6-10
1263,40-49,Male,3,Single,0-5
1264,18-29,Female,3,Divorced,0-5
1265,30-39,Female,3,Married,11+
1267,40-49,Male,3,Married,0-5
1268,30-39,Male,5,Divorced,6-10
1269,18-29,Female,3,Single,11+
1270,18-29,Male,2,Married,0-5
1273,18-29,Male,1,Single,11+
1275,18-29,Male,2,Single,0-5
1277,40-49,Female,3,Single,0-5
1278,50+,Male,1,Divorced,6-10
1279,18-29,Female,2,Single,6-10
1280,40-49,Female,2,Married,0-5
1281,30-39,Female,3,Single,0-5
1282,50+,Male,3,Divorced,6-10
1283,50+,Male,4,Single,11+
1285,30-39,Female,3,Divorced,11+
1286,18-29,Male,4,Single,0-5
1288,40-49,Male,2,Divorced,0-5
1289,30-39,Male,3,Married,11+
1291,30-39,Male,1,Married,6-10
1292,40-49,Female,4,Married,6-10
1293,40-49,Female,4,Single,0-5
1294,30-39,Female,4,Single,0-5
1295,40-49,Female,3,Married,11+
1296,18-29,Male,3,Married,0-5
1297,50+,Female,2,Single,6-10
1298,30-39,Female,2,Single,6-10
1299,18-29,Female,3,Divorced,6-10
1301,18-29,Male,3,Single,0-5
1303,18-29,Female,3,Single,0-5
1304,30-39,Male,3,Married,6-10
1306,40-49,Female,3,Single,11+
1307,30-39,Female,4,Divorced,11+
1308,50+,Male,4,Divorced,11+
1309,30-39,Male,2,Married,6-10
1310,30-39,Male,3,Single,11+
1311,30-39,Female,3,Married,6-10
1312,30-39,Female,4,Married,6-10
1314,40-49,Female,2,Single,0-5
1315,18-29,Female,3,Married,0-5
1317,50+,Female,3,Married,11+
1318,40-49,Male,4,Single,11+
1319,50+,Male,3,Single,0-5
1321,30-39,Female,4,Married,11+
1322,30-39,Male,2,Single,11+
1324,30-39,Female,4,Divorced,0-5
1329,40-49,Male,2,Single,6-10
1331,30-39,Female,3,Single,0-5
1333,40-49,Male,3,Married,0-5
1334,40-49,Male,1,Married,0-5
1336,50+,Female,2,Married,0-5
1338,50+,Male,4,Single,6-10
1340,40-49,Male,2,Divorced,11+
1344,30-39,Male,3,Divorced,6-10
1346,40-49,Male,3,Single,0-5
1349,40-49,Female,3,Divorced,0-5
1350,30-39,Male,4,Single,0-5
1352,50+,Male,3,Divorced,0-5
1355,30-39,Female,2,Divorced,0-5
1356,30-39,Female,2,Single,11+
1358,18-29,Male,1,Married,11+
1360,50+,Female,4,Married,6-10
1361,40-49,Male,4,Married,0-5
1362,30-39,Female,3,Married,6-10
1363,40-49,Male,3,Single,0-5
1364,18-29,Female,3,Married,11+
1367,50+,Female,2,Single,11+
1368,18-29,Female,3,Single,0-5
1369,30-39,Female,3,Married,0-5
1371,18-29,Male,1,Single,0-5
1372,50+,Male,4,Single,11+
1373,50+,Male,3,Married,11+
1374,30-39,Female,1,Divorced,11+
1375,40-49,Female,1,Divorced,0-5
1377,30-39,Male,3,Married,11+
1379,30-39,Female,3,Single,0-5
1380,30-39,Female,4,Married,11+
1382,30-39,Male,3,Divorced,6-10
1383,30-39,Female,4,Single,0-5
1387,18-29,Male,3,Married,11+
1389,30-39,Male,4,Married,11+
1390,30-39,Male,4,Married,11+
